# B2-14 情感/性格/人际
la amistad|友谊|n|情感|Su amistad dura desde la guardería.|他们的友谊从幼儿园开始。
el amigo fiel|忠实的朋友|n|情感|Un amigo fiel no necesita explicaciones.|挚友无需多言。
hacerse amigo de|结交|phr|情感|Se hizo amigo de todos en una tarde.|一个下午他就跟大家全混熟了。
la compañera de piso|合租室友|n|情感|Mi compañera de piso tiene manía por el orden.|我室友有洁癖。
el vínculo|纽带|n|情感|Crearon un vínculo indestructible.|他们结下牢不可破的纽带。||复数 los vínculos
la afinidad|投契|n|情感|Sentimos una afinidad inmediata.|我们一见如故。||复数 las afinidades
la complicidad|默契|n|情感|Se miraron con complicidad y risa contenida.|他们心照不宣对视憋笑。
la empatía|共情|n|情感|La empatía se puede entrenar.|共情能力可以练习。
empático|有同理心的|adj|情感|Es un médico empático y cercano.|他是位有温度的好医生。
la cordialidad|热忱|n|情感|Nos recibieron con gran cordialidad.|他们热忱接待我们。
la hostilidad|敌意|n|情感|Detecté hostilidad en su tono.|我听出他语气里的敌意。
hostil|怀有敌意的；恶劣的|adj|情感|Un ambiente hostil para los debuts.|对新秀充满敌意的氛围。
la rivalidad|竞争关系|n|情感|La rivalidad deportiva une a la ciudad.|体育对抗反而凝聚了全城。
el rival|对手|n|情感|Respetó a su rival hasta el final.|他到最后都尊重对手。||复数 los rivales
el desafecto|失和；反感|n|情感|El desafecto entre hermanos duró décadas.|兄弟失和数十年。
la reconciliación|和解|n|情感|La reconciliación familiar fue gradual.|家庭和解是渐进的。
hacer las paces|言归于好|phr|情感|Hicieron las paces por el bien de los niños.|为了孩子他们言归于好。
pedir perdón|道歉|phr|情感|Le pidió perdón de corazón.|他诚心诚意道歉。
la disculpa|歉意；借口|n|情感|Aceptó la disculpa sin rencor.|他不带怨气地接受了道歉。||复数 las disculpas
la gratitud|感激|n|情感|Quedó en deuda de gratitud con ellos.|他对他们感激不尽。
el agradecimiento|感谢|n|情感|Envió una nota de agradecimiento.|她寄了封感谢卡。
dar las gracias|道谢|phr|情感|Dio las gracias dos veces por teléfono.|他在电话里道了两次谢。
el reproche|责备|n|情感|Evitó todo reproche en la despedida.|告别时她免去了所有责备。||复数 los reproches
reprochar|责备|v|情感|Le reprochó no haber avisado.|她责怪他没有提前说。
el regaño|训斥|n|情感|El regaño del jefe le dolió más por público.|当众挨批比批本身更伤人。
regañar|训斥|v|情感|Le regañaron por llegar tarde otra vez.|又迟到，他挨了训。
la bronca|臭骂（口语）|n|情感|El árbitro se llevó una bronca monumental.|裁判挨了一顿狂嘘。
sermonear|说教|v|情感|Odio que me sermoneen.|我讨厌被人说教。
el sermón|说教；布道|n|情感|Me dio un sermón de media hora sobre la puntualidad.|他就守时给我上了半小时课。
consolar|安慰|v|情感|La consoló con un abrazo largo.|他长长抱了她以示安慰。
el consuelo|安慰|n|情感|Encontró consuelo en la música.|她在音乐中寻得慰藉。
animar|鼓励；加油|v|情感|Nos animaron desde la grada.|看台上他们为我们打气。
el ánimo|情绪；勇气|n|情感|¡Ánimo, que ya casi está!|加油，就快到了！||复数 los ánimos
dar ánimos|打气|phr|情感|Le dio ánimos antes de la operación.|手术前她给他打气。
desanimar|使气馁|v|情感|Que un no no te desanime.|别因为一个"不"就泄气。
desanimado|气馁的|adj|情感|Quedó desanimado tras el rechazo.|被拒后他心灰意冷。
alentar|鼓舞|v|情感|Su ejemplo alienta a toda la clase.|他的榜样鼓舞全班。
el apoyo emocional|情感支持|n|情感|El apoyo emocional del grupo fue clave.|群体的情感支持至关重要.
desahogarse|倾诉发泄|v|情感|Necesitaba desahogarse con alguien de confianza.|她需要找信得过的人倒倒苦水。
las confidencias|知心话|n|情感|Se contaron confidencias hasta la madrugada.|他们聊知心话到凌晨。
la intimidad|亲密；隐私|n|情感|Valora mucho su intimidad.|她极看重私人空间.
