# B2-8 健康/医疗/心理
la prevención|预防|n|健康|La prevención es la mejor medicina.|预防是最好的药。
las medidas preventivas|预防措施|n|健康|Tomaron medidas preventivas contra la gripe.|他们采取了防流感措施。
la revisión|复查|n|健康|Tengo la revisión anual el martes.|我周二做年度体检。
el chequeo médico|体检|n|健康|El chequeo médico incluyó un análisis completo.|体检包括全套化验。
estresante|让人紧张的|adj|健康|Los atascos son muy estresantes.|堵车让人烦躁。
el agobio|焦虑；压力|n|健康|El agobio de los exámenes no me deja dormir.|考试压力让我睡不着。||复数 los agobios
agobiado|不堪重负的|adj|健康|Estoy agobiada con tantas tareas.|这么多任务我快崩溃了。
la autoestima|自尊|n|健康|El deporte mejoró su autoestima.|运动提升了她的自尊。
el equilibrio|平衡|n|健康|Busca el equilibrio entre trabajo y descanso.|在工作和休息间找到平衡。
meditar|冥想|v|健康|Medito diez minutos cada mañana.|我每天早上冥想十分钟。
la meditación|冥想|n|健康|La meditación reduce el cortisol.|冥想降低皮质醇。
el psicólogo|心理学家|n|健康|El psicólogo le enseñó técnicas de relajación.|心理医生教了他放松技巧。||复数 los psicólogos
el psiquiatra|精神科医生|n|健康|El psiquiatra ajustó la medicación.|精神科医生调整了用药。||复数 los psiquiatras
la salud mental|心理健康|n|健康|Hay que cuidar la salud mental sin tabúes.|心理健康不该是禁忌话题。
el apoyo|支持|n|健康|El apoyo de la familia fue clave en su recuperación.|家人的支持是他康复的关键。
el insomnio|失眠|n|健康|El insomnio le duró varias semanas.|他的失眠持续了好几周。
dormir profundamente|睡得沉|phr|健康|Anoche dormí profundamente nueve horas.|昨晚我沉睡了九个小时。
el descanso|休息|n|健康|Tu cuerpo necesita descanso para recuperarse.|身体需要休息来恢复。
el sueño|睡眠；梦|n|健康|El sueño reparador es esencial para la memoria.|深度睡眠对记忆至关重要。
quedarse dormido|睡着|phr|健康|Se quedó dormido delante de la tele.|他在电视机前睡着了。
