# A1 种子 3：场所交通 / 家居 / 衣物 / 学习用品 / 颜色自然 / 形容词 / 词块句型
el parque|公园|n|城市|Los niños juegan en el parque.|孩子们在公园玩。
el cine|电影院|n|娱乐|Vamos al cine esta noche.|我们今晚去看电影。
el museo|博物馆|n|娱乐|El museo cierra los lunes.|博物馆周一闭馆。
el banco|银行|n|城市|Necesito ir al banco.|我需要去银行。
la oficina|办公室|n|工作|Mi oficina está en el centro.|我的办公室在市中心。
el centro|市中心；中心|n|城市|El centro de la ciudad es bonito.|市中心很漂亮。
la iglesia|教堂|n|城市|La iglesia es muy antigua.|这座教堂很古老。
la habitación|房间|n|住房|Mi habitación es pequeña pero cómoda.|我的房间小但舒适。
el cuarto|房间|n|住房|El cuarto está limpio.|房间很干净。
la puerta|门|n|住房|Cierra la puerta, por favor.|请关门。
la ventana|窗户|n|住房|Abre la ventana, hace calor.|打开窗户，有点热。
la mesa|桌子|n|家居|Los libros están en la mesa.|书在桌子上。
la silla|椅子|n|家居|Esta silla es muy cómoda.|这把椅子很舒服。
la cama|床|n|家居|La cama es muy grande.|这张床很大。
el sofá|沙发|n|家居|El gato duerme en el sofá.|猫睡在沙发上。
el armario|衣柜|n|家居|Guardo la ropa en el armario.|我把衣服收在衣柜里。
la llave|钥匙|n|家居|¿Dónde están mis llaves?|我的钥匙在哪里？
la escalera|楼梯|n|住房|Subo por la escalera.|我走楼梯上去。
el ascensor|电梯|n|住房|El ascensor está averiado.|电梯坏了。
el piso|楼层；公寓|n|住房|Vivo en el tercer piso.|我住在三楼。
la luz|灯；光|n|家居|Apaga la luz al salir.|出门关灯。
la ducha|淋浴|n|家居|Tomo una ducha rápida.|我快速冲了个澡。
la ropa|衣服（总称）|n|衣物|Lavo la ropa los domingos.|我周日洗衣服。
la camisa|衬衫|n|衣物|Llevo una camisa blanca.|我穿一件白衬衫。
la camiseta|T恤|n|衣物|Compro una camiseta de recuerdo.|我买一件纪念 T 恤。
los pantalones|裤子|n|衣物|Estos pantalones me quedan grandes.|这条裤子我穿太大了。||los pantalones
el vestido|连衣裙|n|衣物|Ese vestido es precioso.|那条裙子很漂亮。
la falda|短裙|n|衣物|La falda es de cuero.|这条裙子是皮质的。
los zapatos|鞋|n|衣物|Estos zapatos son muy cómodos.|这双鞋很舒服。||los zapatos
las botas|靴子|n|衣物|En invierno llevo botas.|我冬天穿靴子。||las botas
el abrigo|大衣|n|衣物|Hace frío, ponte el abrigo.|天冷，穿上大衣。
la chaqueta|外套|n|衣物|¿Dónde está mi chaqueta?|我的外套在哪里？
el sombrero|帽子（宽檐）|n|衣物|El sombrero me protege del sol.|帽子帮我挡太阳。
la bufanda|围巾|n|衣物|Me pongo la bufanda cuando hace frío.|天冷时我戴围巾。
la bolsa|包；袋子|n|购物|Pongo la fruta en la bolsa.|我把水果放进袋子里。
las gafas|眼镜|n|衣物|No encuentro mis gafas.|我找不到我的眼镜。||las gafas
el reloj|手表；时钟|n|时间|Este reloj es muy caro.|这块表很贵。
el color|颜色|n|颜色|¿De qué color es tu coche?|你的车是什么颜色？
rojo|红色的|adj|颜色|Tengo un coche rojo.|我有一辆红色的车。
azul|蓝色的|adj|颜色|El cielo está azul.|天空很蓝。
verde|绿色的|adj|颜色|Me gusta el té verde.|我喜欢绿茶。
amarillo|黄色的|adj|颜色|El taxi es amarillo.|出租车是黄色的。
negro|黑色的|adj|颜色|Llevo un pantalón negro.|我穿一条黑裤子。
blanco|白色的|adj|颜色|La camisa es blanca.|衬衫是白色的。
el árbol|树|n|自然|Hay un árbol grande en el jardín.|花园里有一棵大树。
la flor|花|n|自然|Le doy flores a mi madre.|我送花给我妈妈。
el cielo|天空|n|自然|El cielo está despejado.|天空晴朗无云。
la lluvia|雨|n|天气|La lluvia no para.|雨一直下。
la nieve|雪|n|天气|La nieve cubre la montaña.|雪覆盖了山。
bueno|好的|adj|评价|El restaurante es bueno.|这家餐厅不错。
malo|坏的|adj|评价|El servicio es malo.|服务很差。
grande|大的|adj|描述|Vivo en una ciudad grande.|我住在大城市。
pequeño|小的|adj|描述|Es un pueblo pequeño.|这是个小镇。
nuevo|新的|adj|描述|Mi teléfono es nuevo.|我的手机是新的。
viejo|旧的；老的|adj|描述|Este libro es viejo.|这本书很旧了。
joven|年轻的|adj|描述|Mi profesor es joven.|我的老师很年轻。
guapo|好看的（男）|adj|描述|El actor es muy guapo.|那个演员很帅。
bonito|漂亮的|adj|描述|Qué vestido tan bonito.|多漂亮的裙子啊。
feliz|幸福的；开心的|adj|情绪|Hoy estoy muy feliz.|今天我很开心。
triste|悲伤的|adj|情绪|La película es triste.|这部电影很悲伤。
contento|高兴的|adj|情绪|Estoy contento con mi trabajo.|我对工作很满意。
rico|好吃的；有钱的|adj|描述|La comida está rica.|菜很好吃。
caro|贵的|adj|购物|Este reloj es muy caro.|这块表很贵。
barato|便宜的|adj|购物|El desayuno aquí es barato.|这里早餐很便宜。
fácil|容易的|adj|描述|El examen es fácil.|考试很简单。
difícil|难的|adj|描述|El español es un poco difícil.|西语有点难。
largo|长的|adj|描述|El camino es largo.|路很长。
corto|短的|adj|描述|Es un viaje corto.|这是段短途旅行。
alto|高的；高的个子|adj|描述|Mi hermano es muy alto.|我哥哥个子很高。
bajo|矮的；低的|adj|描述|El techo es bajo.|天花板很低。
rápido|快的|adj|描述|El tren es muy rápido.|火车很快。
lento|慢的|adj|描述|El internet es lento.|网速很慢。
caliente|烫的；热的|adj|描述|El café está muy caliente.|咖啡很烫。
frío|冷的|adj|描述|El agua está fría.|水是凉的。
lleno|满的|adj|描述|El autobús está lleno.|公交挤满了人。
vacío|空的|adj|描述|El restaurante está vacío.|餐厅空无一人。
abierto|开着的；营业的|adj|描述|La tienda está abierta.|商店在营业。
cerrado|关着的；打烊的|adj|描述|El banco está cerrado.|银行关门了。
limpio|干净的|adj|描述|El baño está limpio.|洗手间很干净。
sucio|脏的|adj|描述|Mis zapatos están sucios.|我的鞋脏了。
fuerte|强壮的；强烈的|adj|描述|El café es muy fuerte.|咖啡很浓。
delgado|瘦的|adj|描述|Ella es muy delgada.|她很瘦。
gordo|胖的|adj|描述|El gato está gordo.|这只猫很胖。
inteligente|聪明的|adj|描述|Es una niña muy inteligente.|她是个很聪明的女孩。
importante|重要的|adj|描述|Es una reunión importante.|这是个重要会议。
interesante|有趣的|adj|描述|El libro es interesante.|这本书很有趣。
aburrido|无聊的|adj|描述|La clase es aburrida.|这节课很无聊。
divertido|好玩的|adj|描述|El juego es divertido.|这个游戏很好玩。
enfermo|生病的|adj|健康|Hoy estoy enfermo.|今天我病了。
seguro|安全的；肯定的|adj|描述|Este barrio es seguro.|这个街区很安全。
simpático|友善的|adj|描述|El camarero es simpático.|服务员很热情。
amable|和蔼的|adj|描述|La señora es muy amable.|这位女士很和蔼。
serio|严肃的|adj|描述|Mi jefe es muy serio.|我老板很严肃。
tranquilo|安静的；平静的|adj|描述|El mar está tranquilo.|海面很平静。
libre|空闲的；自由的|adj|时间|¿Estás libre el sábado?|你周六有空吗？
posible|可能的|adj|描述|¿Es posible cambiar la fecha?|可以改日期吗？
tener frío|冷|phrv|身体感觉|Tengo frío, cierra la ventana.|我冷，把窗户关上。
tener calor|热|phrv|身体感觉|Tengo calor, abro la ventana.|我热，我开窗户。
tener sed|渴|phrv|身体感觉|Tengo sed, ¿me das agua?|我渴了，给我点水好吗？
tener prisa|赶时间|phrv|时间|Tengo prisa, el tren sale ya.|我赶时间，火车就要开了。
hace frío|天气冷|phr|天气|Hoy hace frío en Beijing.|今天北京很冷。
hace calor|天气热|phr|天气|En agosto hace mucho calor.|八月很热。
hace sol|天气晴|phr|天气|Hoy hace sol, vamos al parque.|今天晴天，我们去公园吧。
está lloviendo|正在下雨|phr|天气|Está lloviendo mucho.|雨下得很大。
hay que|必须（一般）|phrv|义务|Hay que estudiar todos los días.|每天都得学习。
más o menos|差不多；一般般|phr|日常表达|¿Cómo estás? — Más o menos.|你怎么样？——还行吧。
no pasa nada|没关系|phr|日常表达|No pasa nada, tranquilo.|没事，别担心。
¡claro!|当然！|interj|日常表达|¿Puedo entrar? — ¡Claro!|我能进来吗？——当然！
un poco|一点点|phr|程度|Hablo un poco de español.|我会说一点西语。
muy bien|很好|phr|评价|Hablas español muy bien.|你西语说得很好。
