# B2 种子 3：形容词 / 副词（按频率降序）
torpe|笨拙的|adj|思维|Es torpe bailando.|他跳舞笨拙。
malhumorado|坏脾气的|adj|情感|Está malhumorado por la mañana.|他早上脾气不好。
mezquino|吝啬的；卑劣的|adj|情感|No seas mezquino con las propinas.|给小费别那么抠。
miserable|悲惨的；糟糕的|adj|情感|Hace un tiempo miserable.|天气糟透了。
monótono|单调的|adj|抽象|El trabajo resulta monótono.|这工作很单调。
dudoso|可疑的|adj|抽象|El origen del dinero es dudoso.|钱的来源可疑。
inquietante|令人不安的|adj|情感|Hay un silencio inquietante.|有种令人不安的寂静。
tranquilizador|令人安心的|adj|情感|Recibe noticias tranquilizadoras.|她收到令人安心的消息。
desalentador|令人泄气的|adj|情感|El resultado es desalentador.|结果令人泄气。
devastador|毁灭性的|adj|抽象|El terremoto fue devastador.|地震是毁灭性的。
aplastante|碾压式的|adj|抽象|Gana por victoria aplastante.|他以压倒性优势获胜。
abrumador|压倒性的|adj|抽象|Recibe una respuesta abrumadora.|他收到压倒性的回应。
colosal|巨大的|adj|抽象|Es un éxito colosal.|这是巨大成功。
ficticio|虚构的|adj|抽象|El personaje es ficticio.|这个角色是虚构的。
análogo|类似的|adj|抽象|Vivo un caso análogo al tuyo.|我经历的情况和你类似。|análogo a
comparable|可比较的|adj|抽象|Su sueldo no es comparable con el mío.|他的工资没法和我的比。|comparable con
denso|密集的；艰深的|adj|抽象|El informe es denso pero útil.|报告艰深但有用。
compacto|紧凑的|adj|抽象|Vive en un piso compacto.|他住在紧凑的公寓。
estático|静态的|adj|抽象|La imagen es estática.|图像是静态的。
estéril|贫瘠的；徒劳的|adj|抽象|La discusión resulta estéril.|讨论徒劳无功。
escrupuloso|一丝不苟的|adj|思维|Es escrupuloso con los detalles.|他对细节一丝不苟。
sagaz|敏锐的|adj|思维|Es una observación sagaz.|这是个敏锐的观察。
lúcido|清醒的|adj|思维|Da una explicación lúcida.|他给出清晰的解释。
paradójico|矛盾的|adj|思维|El resultado es paradójico.|结果很矛盾。
ocurrente|风趣的|adj|社会|Es un chico muy ocurrente.|他是个很风趣的小伙子。
afable|和蔼的|adj|社会|El portero es afable con todos.|门卫对所有人都和蔼。
cordial|热诚的|adj|社会|Recibe una despedida cordial.|他受到热诚送别。
benévolo|仁慈的|adj|社会|El jefe es benévolo con los errores.|老板对错误很宽容。
callado|安静的|adj|社会|Es un niño callado en clase.|他在课堂上是个安静的孩子。
cauteloso|谨慎的|adj|思维|Es cauteloso con las inversiones.|他投资谨慎。
austero|简朴的|adj|抽象|Lleva una vida austera.|他过着简朴的生活。
refinado|精致的|adj|抽象|Tiene un gusto refinado.|他品味精致。
selecto|精选的|adj|抽象|Prueban un menú selecto.|他们品尝精选菜单。
ventajoso|有利的|adj|抽象|Es un contrato ventajoso.|这是有利的合同。
desorbitado|过高的|adj|经济|El precio es desorbitado.|价格高得离谱。
rutinario|常规的|adj|抽象|Odio el trabajo rutinario.|我讨厌常规工作。
incesante|不停的|adj|时间|El tráfico es incesante.|车流不息。
trascendente|重大的|adj|抽象|Es una decisión trascendente.|这是重大决定。
palpable|明显的|adj|抽象|La tensión era palpable.|紧张感显而易见。
verosímil|可信的|adj|抽象|La novela es verosímil.|小说情节可信。
vívido|生动的|adj|抽象|Guarda un recuerdo vívido de aquel día.|他对那天记忆犹新。
armonioso|和谐的|adj|抽象|Viven en un barrio armonioso.|他们住在和谐的街区。
soberbio|高傲的；极佳的|adj|抽象|Es un vino soberbio.|这是极好的葡萄酒。
sublime|崇高的|adj|抽象|La vista desde la cima es sublime.|山顶景色壮丽。
sombrío|昏暗的；黯淡的|adj|抽象|Es un cuadro sombrío.|这是一幅色调阴暗的画。
turbio|浑浊的；可疑的|adj|抽象|El agua del río está turbia.|河水浑浊。
opaco|不透明的|adj|抽象|El vidrio opaco protege la intimidad.|磨砂玻璃保护隐私。
desproporcionado|不成比例的|adj|抽象|Es un castigo desproporcionado.|这是不成比例的惩罚。
fructífero|富有成效的|adj|抽象|Fue un encuentro fructífero.|这是一次富有成效的会面。
majestuoso|雄伟的|adj|抽象|Es un palacio majestuoso.|这是一座雄伟的宫殿。
ciertamente|确实|adv|语气|Ciertamente, el plan tiene riesgos.|确实，计划有风险。
plenamente|充分地|adv|程度|Estoy plenamente convencido.|我完全信服。
sumamente|极其|adv|程度|El resultado es sumamente positivo.|结果极其积极。
meramente|仅仅|adv|程度|Es meramente una cuestión de tiempo.|这仅仅是时间问题。
ciegamente|盲目地|adv|程度|No sigas ciegamente las modas.|别盲目跟随潮流。
puntualmente|准时地|adv|时间|Llegó puntualmente a la cita.|他准时赴约。
reiteradamente|反复地|adv|时间|Se lo advertí reiteradamente.|我反复提醒过他。
eventualmente|最终；可能|adv|时间|Eventualmente, todo se arregló.|最终一切都解决了。
indudablemente|毫无疑问|adv|语气|Es, indudablemente, el mejor candidato.|毫无疑问他是最佳人选。
presuntamente|据称|adv|语气|Presuntamente actuó solo.|据称他是单独作案。
supuestamente|据说|adv|语气|Supuestamente llega hoy.|据说他今天到。
tácitamente|默认地|adv|方式|Se acepta tácitamente la nueva norma.|新规范被默认接受。
debidamente|适当地|adv|程度|Los documentos están debidamente firmados.|文件均已妥为签署。
consecuentemente|因此|adv|连接|No había acuerdo; consecuentemente, se canceló.|没有共识，因此取消了。
asimismo|同样地|adv|连接|Asimismo, conviene revisar el contrato.|同样，合同也需要审阅。
tranquilamente|平静地；放心地|adv|方式|Puedes hablar tranquilamente aquí.|你可以在这里放心说话。
