el artículo académico|学术论文|n|学术|Su artículo académico recibió muchas citas.|他的论文被大量引用。
la publicación|出版物；发表|n|学术|La publicación de los resultados está prevista para 2027.|结果预计 2027 年发表。
publicar|发表；出版|v|学术|Publicó tres libros sobre historia medieval.|他出版过三本中世纪史著作。
la editorial|出版社|n|学术|La editorial lanzará la biografía en otoño.|出版社将在秋季推出这部传记。||复数 las editoriales
el editor|编辑|n|学术|El editor le pidió acortar dos capítulos.|编辑请他删减两章。||复数 los editores
la revisión por pares|同行评审|n|学术|El artículo pasó la revisión por pares.|论文通过了同行评审。
el borrador|草稿|n|学术|Envié el borrador del artículo al profesor.|我把论文草稿发给了教授。||复数 los borradores
la corrección|批改；纠正|n|学术|Hice una corrección en el último párrafo.|我在最后一段做了修改。
revisar|审阅；复习|v|学术|Revisa el texto antes de entregarlo.|交之前把文章检查一遍。
la entrega|上交；交付|n|学术|La entrega del proyecto se retrasó una semana.|项目交付推迟了一周。
la fecha límite|截止日期|n|学术|La fecha límite para el envío es el treinta.|投稿截止日期是三十号。
prorrogar|延长；展期|v|学术|Prorrogaron el plazo de solicitud un mes.|申请期限延长了一个月。
la extensión|篇幅；扩展|n|学术|La extensión máxima del ensayo es quince páginas.|小论文篇幅最多十五页。
la monografía|专题论著|n|学术|Publicó una monografía sobre galdós.|他出版了一部关于加尔多斯的专著。
el congreso|大会；国会|n|学术|Presentará su comunicación en el congreso de lisboa.|他将在里斯本的大会上宣读论文。
la ponencia|报告；发言|n|学术|Su ponencia sobre migraciones fue muy comentada.|她关于移民的报告反响很大。||复数 las ponencias
el ponente|发言人|n|学术|El ponente respondió a todas las preguntas.|发言人回答了所有提问。||复数 los ponentes
la comunicación|交流；会议论文|n|学术|Presentaron cuatro comunicaciones al simposio.|他们向研讨会提交了四篇论文。
el simposio|研讨会|n|学术|El simposio reunirá a expertos de veinte países.|研讨会将汇集二十国的专家。||复数 los simposios
la conferencia|讲座；会议|n|学术|Dio una conferencia sobre inteligencia artificial.|他做了一场关于人工智能的讲座。||复数 las conferencias
dar una charla|做演讲|phr|学术|Dará una charla en el ateneo madrileño.|他将在马德里文化会堂做演讲。
el público|听众；公众|n|学术|El público aplaudió de pie al conferenciante.|听众起立为演讲人鼓掌。
la diapositiva|幻灯片|n|学术|Preparé veinte diapositivas para la presentación.|我为演示准备了二十张幻灯片。||复数 las diapositivas
la presentación|演示；介绍|n|学术|Su presentación duró veinte minutos.|她的演示持续了二十分钟。
el proyector|投影仪|n|学术|El proyector no reconoce mi portátil.|投影仪识别不了我的笔记本。
el pizarra digital|电子白板|n|学术|Las aulas nuevas tienen pizarra digital.|新教室配了电子白板。
el apunte|笔记|n|学术|Me prestó sus apuntes de clase.|她把课堂笔记借给了我。||复数 los apuntes
tomar apuntes|记笔记|phr|学术|Tomo apuntes a mano para recordar mejor.|我手写笔记记得更牢。
el esquema|提纲；示意图|n|学术|Hice un esquema antes de escribir el ensayo.|写论文前我列了个提纲。||复数 los esquemas
la idea principal|主旨|n|学术|Resume la idea principal de cada párrafo.|概括每段的主旨。
la comprensión lectora|阅读理解|n|学术|La comprensión lectora se evalúa con preguntas.|阅读理解通过提问来评估。
la expresión escrita|书面表达|n|学术|La expresión escrita del examen vale la mitad de la nota.|考试的写作部分占总分一半。
la expresión oral|口语表达|n|学术|Mejoró mucho su expresión oral en un año.|一年间她的口语进步很大。
la destreza|技能|n|学术|Las cuatro destrezas son leer, escribir, escuchar y hablar.|听说读写是四项技能。||复数 las destrezas
el conocimiento|知识|n|学术|Los conocimientos previos ayudan a aprender.|已有知识有助于学习。||复数 los conocimientos
adquirir conocimientos|获取知识|phr|学术|Adquirió muchos conocimientos durante el máster.|读研期间他获得了很多知识。
aprender de memoria|死记硬背|phr|学术|Aprendió el poema de memoria.|他背诵了那首诗。
la evaluación|评估|n|学术|La evaluación combina examen y trabajo continuo.|评估结合考试与平时作业。
