# B2-10 政治/法律/社会/媒体
el presidiario|服刑人员|n|法律|Los presidiarios trabajan en el taller.|服刑人员在车间劳动。||复数 los presidiarios
el indulto|赦免|n|法律|El gobierno negó el indulto.|政府拒绝特赦。||复数 los indultos
la amnistía|大赦|n|政治|La amnistía abrió una etapa de reconciliación.|大赦开启了和解时期。
la apelación|上诉|n|法律|La apelación se resolverá en unos meses.|上诉几个月内裁决。
recurrible|可上诉的|adj|法律|La sentencia no es recurrible en casación.|该判决不可终审上诉。
la fianza|保释金|n|法律|Pagó una fianza de cien mil euros.|他缴了十万欧保释金。
la libertad provisional|取保候审|n|法律|El juez le concedió la libertad provisional.|法官准许他取保候审。
el arresto|逮捕|n|法律|El arresto se produjo sin resistencia.|逮捕过程没有反抗。
detener|逮捕|v|法律|La policía lo detuvo en la frontera.|警方在边境逮捕了他。
la detención|拘留；逮捕|n|法律|La detención se produjo de madrugada.|逮捕发生在凌晨。
los derechos humanos|人权|n|法律|La carta defiende los derechos humanos.|宪章捍卫人权。
el derecho al honor|名誉权|n|法律|Ganó el juicio por vulneración del derecho al honor.|他赢了侵犯名誉权官司。
la demanda judicial|起诉|n|法律|Presentó una demanda judicial contra el medio.|他起诉了那家媒体。
demandar|起诉|v|法律|Demandó a la empresa por despido improcedente.|他以不当解雇起诉了公司。
la denuncia|报案；控告|n|法律|Retiró la denuncia tras llegar a un acuerdo.|达成协议后他撤了案。||复数 las denuncias
el contrato verbal|口头合同|n|法律|Un contrato verbal es difícil de probar.|口头合同难以举证。
la cláusula|条款|n|法律|Una cláusula del contrato lo prohíbe expresamente.|合同一条款明文禁止。||复数 las cláusulas
la letra pequeña|小字条款|n|法律|Lee la letra pequeña antes de firmar.|签字前看看小字条款。
firmar un contrato|签合同|phr|法律|Firmó el contrato sin leerlo entero.|他没读完就签了合同。
el notario|公证人|n|法律|Firmamos la escritura ante el notario.|我们在公证人面前签署了契约。||复数 los notarios
la escritura|契约；书写|n|法律|La escritura de compraventa quedó inscrita.|买卖契约已登记。||复数 las escrituras
el registro civil|民事登记处|n|法律|Inscribieron al bebé en el registro civil.|他们在民政局给孩子上了户口。
el acta|记录；证明|n|法律|Levantaron acta de lo ocurrido.|他们对发生的事做了记录。||复数 las actas
multar|罚款|v|法律|Lo multaron por aparcar en sitio prohibido.|他因违停被罚款。
la infracción|违规；违法|n|法律|La infracción fue leve, no grave.|这次违规是轻微而非严重。||复数 las infracciones
infringir|违反|v|法律|La empresa infringió la ley de competencia.|公司违反了竞争法。
la ley de vagos|流浪法|n|法律|La ley de vagos fue derogada en 1995.|流浪法于 1995 年废除。
derogar|废除（法律）|v|法律|Derogaron el artículo más polémico.|他们废除了最有争议的条款。
la legislación|立法；法规|n|法律|La legislación laboral cambió por completo.|劳动法规彻底变了。
el orden público|公共秩序|n|法律|La manifestación transcurrió sin alterar el orden público.|游行未扰乱公共秩序。
la jurisdicción|司法管辖权|n|法律|El caso escapa a la jurisdicción española.|此案超出西班牙管辖权。
la inmigración|移民（入境）|n|政治|La inmigración alimenta el debate público.|移民问题引发公众争论。
el inmigrante|移民|n|政治|Los inmigrantes contribuyen a la economía local.|移民为当地经济做贡献。||复数 los inmigrantes
emigrar|移居国外|v|政治|Sus abuelos emigraron a argentina.|他的祖辈移居阿根廷。
el refugiado|难民|n|政治|Acogieron a doscientos refugiados.|他们接收了两百名难民。||复数 los refugiados
el asilo|庇护|n|政治|Pidió asilo político en la embajada.|他在使馆申请政治庇护。
la nacionalidad|国籍|n|政治|Obtuvo la nacionalidad tras diez años.|十年后他获得了国籍。
la integración|融入|n|社会|La integración de los recién llegados es un proceso largo.|新移民的融入是漫长过程。
la sociedad civil|公民社会|n|社会|La sociedad civil organizó la recogida de alimentos.|公民社会组织了食物募集。
la ONG|非政府组织|n|社会|Trabaja de voluntario en una ong ambiental.|他在环保组织做志愿者。||复数 las ONG
el voluntariado|志愿活动|n|社会|El voluntariado juvenil crece cada verano.|每年夏天青年志愿活动都在增长。
el voluntario|志愿者|n|社会|Los voluntarios repartieron comida caliente.|志愿者分发了热食。||复数 los voluntarios
la recogida|收集；接人|n|社会|Organizaron una recogida de juguetes usados.|他们组织了旧玩具募集。
la donación|捐赠|n|社会|Cada mes hace una donación pequeña.|他每月小额捐款。||复数 las donaciones
la beneficencia|慈善|n|社会|Dedicó su fortuna a la beneficiencia.|他把财产献给了慈善。
el telediario|新闻节目|n|媒体|El telediario de las nueve abre con la cumbre.|九点新闻以峰会开篇。||复数 los telediarios
el informativo|新闻节目|n|媒体|El informativo nocturno durará media hora.|夜间新闻半小时。||复数 los informativos
la portada|头版|n|媒体|El escándalo ocupó la portada de todos los diarios.|丑闻登上所有报纸头版。
la cabecera|报头；知名媒体|n|媒体|Escribe para una cabecera internacional.|他为一家国际大媒体撰稿。
reportar|报道|v|媒体|Reportó la guerra desde el frente.|他从前线报道战争。
el corresponsal|驻外记者|n|媒体|El corresponsal en parís cubre la cumbre.|驻巴黎记者报道峰会。||复数 los corresponsales
la agencia de prensa|通讯社|n|媒体|La agencia de prensa difundió el comunicado.|通讯社发布了公报。
la libertad de prensa|新闻自由|n|媒体|La libertad de prensa está garantizada en la constitución.|新闻自由受宪法保障。
la cadena|频道；连锁|n|媒体|La cadena pública emitió el documental.|公共频道播了那部纪录片。||复数 las cadenas
emitir (un programa)|播出|v|媒体|Emitirán la serie en otoño.|剧集将在秋季播出。
la emisión en directo|直播|n|媒体|La emisión en directo siguió el juicio minuto a minuto.|直播逐分钟跟进庭审。
la tertulia|漫谈节目|n|媒体|La tertulia política se calentó sobre la vivienda.|政治漫谈因住房问题吵起来了。||复数 las tertulias
el colaborador|嘉宾；撰稿人|n|媒体|El colaborador habitual opinó sobre la reforma.|常驻嘉宾点评了改革。||复数 los colaboradores
