# B2-17 名词补充（抽象/时间/材料/自然/器物）
el enfoque|视角；处理方式|n|抽象|El nuevo enfoque simplifica el problema.|新思路让问题变简单。
la aproximación|近似；切入|n|抽象|Es solo una aproximación al problema.|这只是对问题的一种逼近。
la conjetura|猜测|n|抽象|Todo lo demás es pura conjetura.|其余纯属猜测。
la intuición|直觉|n|抽象|Por intuición, apagó la bombona.|凭直觉，她关了煤气罐。
el presentimiento|预感|n|抽象|Tuvo el presentimiento de que algo iba mal.|她预感事情不妙。
el instinto|本能|n|抽象|El instinto de supervivencia es poderoso.|求生本能无比强大。
el impulso|冲动；脉冲|n|抽象|Compró el billete por impulso.|他一冲动买了票。||复数 los impulsos
el ímpetu|冲劲|n|抽象|Se lanzó al agua con ímpetu juvenil.|他带着青春的冲劲跃入水中。
el afán|渴望；干劲|n|抽象|Trabaja con afán de superarse.|她怀着超越自我的心劲儿工作。
el instante|瞬间|n|时间|En un instante cambió el partido.|一瞬间比赛就变了。
el lapso|间隔（时段）|n|时间|En un lapso de dos horas, todo cambió.|短短两小时一切全变了。
el intervalo|间隔|n|时间|Deja un intervalo de diez minutos entre series.|组间休息十分钟。
la tregua|停火；喘息|n|时间|El frío da una tregua esta semana.|这周严寒稍稍收敛。
la demora|延误|n|时间|Sin demora, acudieron al aviso.|接到通知他们立刻赶到。
la víspera|前夜|n|时间|La víspera de navidad el centro se llena.|圣诞前夜市中心人山人海。
el alba|黎明|n|时间|Partieron al alba con lo puesto.|天蒙蒙亮他们就轻装上路了。
el crepúsculo|暮色|n|时间|El crepúsculo teñía de morado la ciudad.|暮色把城市染成紫红。
la medianoche|午夜|n|时间|Llegamos a medianoche en punto.|我们午夜整点到达。
la velada|晚间聚会|n|时间|Organizaron una velada flamenca.|他们办了一场弗拉门戈晚会。
el recipiente|容器|n|器物|Vierte la mezcla en un recipiente hondo.|把混合物倒进深口容器。
el envase|包装|n|器物|Devuelve el envase y te devuelven la fianza.|退包装能拿回押金。
el bote|小罐；小瓶|n|器物|Un bote de mermelada de higos.|一罐无花果酱。
la garrafa|大水壶|n|器物|Llenó la garrafa en la fuente del pueblo.|他在村里的泉眼灌满大水壶。
el bidón|大桶；油桶|n|器物|Recarga el bidón de agua potable.|把饮用水桶补满。
la vasija|陶器皿|n|器物|Hallaron vasijas de hace tres mil años.|他们发现了三千年前的陶器皿。
el cuenco|碗（深口）|n|器物|Sirvió la sopa en cuencos de barro.|她把汤盛进陶碗。
la fuente (plato)|大盘|n|器物|Sirve la fruta en esa fuente tan bonita.|把水果盛进那个漂亮大盘。
el termo|保温瓶|n|器物|Lleva el termo con café para el turno.|值班带上保温瓶咖啡。
el cesto|篮子|n|器物|Guardó las costuras en un cesto.|她把针线活收进篮子。
el cajón|抽屉；大箱|n|器物|Buscó las llaves en cada cajón.|他翻遍每个抽屉找钥匙。||复数 los cajones
la gaveta|抽屉（拉美）|n|器物|Guarda los clavos en esa gaveta.|把钉子放在那个抽屉里。
el estuche|小盒；笔盒|n|器物|Le regaló un estuche de acuarelas.|他送了她一盒水彩。
el cofre|宝箱|n|器物|Abrieron el cofre lleno de cartas viejas.|他们打开塞满旧信的箱子。
el baúl|大衣箱|n|器物|En el desván halló el baúl de la abuela.|阁楼上他找到了外婆的旧衣箱。
el algodón|棉花|n|材料|Camisa cien por cien algodón.|纯棉衬衫。
el lino|亚麻|n|材料|El lino es fresco para el verano.|亚麻夏天穿凉快。
la seda|丝绸|n|材料|El pañuelo era de seda natural.|丝巾是真丝的。
el cuero|皮革|n|材料|Botas de cuero engrasadas a mano.|手工上油的老皮靴。
el ante|绒面皮|n|材料|Los zapatos de ante se manchan fácil.|绒面皮鞋容易脏。
el terciopelo|天鹅绒|n|材料|Un vestido de terciopelo azul.|一条蓝色天鹅绒长裙。
la pana|灯芯绒|n|材料|Los pantalones de pana volvieron de moda.|灯芯绒裤又流行回来。
el encaje|蕾丝|n|材料|El mantel tenía encaje de bolillos.|桌布带梭结蕾丝边。
el acero|钢|n|材料|La cubertería es de acero inoxidable.|餐具是不锈钢的。
el cobre|铜|n|材料|El tejado de cobre brillaba al sol.|铜屋顶在阳光下闪光。
el bronce|青铜|n|材料|Estatua ecuestre de bronce fundido.|青铜铸造的骑马像。
el aluminio|铝|n|材料|Las ventanas nuevas son de aluminio.|新窗是铝框的。
el plomo|铅|n|材料|Las tuberías antiguas eran de plomo.|老管道是铅制的。
el corcho|软木|n|材料|Los corchos se reciclan en el bosque mediterráneo.|软木塞在地中海林区循环利用。
el bambú|竹子|n|材料|Construyeron una pérgola de bambú.|他们搭了个竹凉棚。
el hormigón|混凝土|n|材料|El edificio es de hormigón visto.|这栋楼是清水混凝土的。
la escayola|石膏|n|材料|Le pusieron una escayola en el brazo.|他手臂打了石膏。
la cerámica|陶瓷（工艺）|n|材料|La cerámica de talavera es famosa.|塔拉韦拉陶瓷远近闻名。
la porcelana|瓷器|n|材料|La vajilla de porcelana era de la boda.|那套瓷器是婚礼上的。
la arcilla|黏土|n|材料|Modela la arcilla con las manos húmedas.|她用湿手揉捏黏土。
el barro|泥；陶土|n|材料|Los niños hacían figuras con barro.|孩子们用泥巴捏小人。
el caucho|橡胶|n|材料|Las suelas son de caucho reciclado.|鞋底是再生橡胶的。
la gasolina|汽油|n|交通|Echa gasolina de noventa y ocho.|加九十八号汽油。
el repostaje|加油；补给|n|交通|Hicimos un repostaje rápido en la gasolinera.|我们在加油站快速加了油。
el neumático|轮胎|n|交通|El neumático trasero está liso.|后胎磨平了。||复数 los neumáticos
la rueda de repuesto|备胎|n|交通|La rueda de repuesto está en el maletero.|备胎在后备箱。
el volante|方向盘|n|交通|Lleva el volante con las dos manos.|他双手握方向盘。
el embrague|离合器|n|交通|El embrague pide cambio urgente.|离合器该换了。
el acantilado|悬崖|n|自然|El sendero bordea el acantilado.|小径贴着悬崖而行。
la ría|河口湾|n|自然|La ría de vigo amanece brumosa.|维戈河口湾黎明多雾。
el estuario|河口三角湾|n|自然|El estuario concentra aves migratorias.|河口聚集了候鸟。
la península|半岛|n|自然|Vivimos en una península rodeada de mar.|我们住在四面环海的半岛上。
el estrecho|海峡|n|自然|El estrecho de gibraltar une dos mares.|直布罗陀海峡连接两大海域。
la bahía|海湾|n|自然|La bahía resguarda a los barcos pesqueros.|海湾为渔船挡风。
la cala|小海湾|n|自然|Llegaron a una cala casi virgen.|他们抵达一处近乎原生态的小湾。
el cabo|海角|n|自然|El faro del cabo se ve a diez millas.|海角的灯塔十里外可见。
el archipiélago|群岛|n|自然|El archipiélago canario es volcánico.|加那利群岛是火山群岛。
el arrecife|礁石；珊瑚礁|n|自然|Nadaron hasta el arrecife de coral.|他们一路游到珊瑚礁。
la duna|沙丘|n|自然|Subió la duna descalzo.|他赤脚爬上沙丘。
la marisma|盐沼|n|自然|Las marismas del guadalquivir crían camarones.|瓜达尔基维尔盐沼出产小虾。
el pantano|沼泽；水库|n|自然|El pantano está al veinte por ciento.|水库蓄水只有两成。
la laguna|潟湖|n|自然|La laguna rosa de torrevieja es única.|托雷维耶哈的粉湖独一无二。
el afluente|支流|n|自然|El ebro recibe afluentes pirenaicos.|埃布罗河接纳比利牛斯山支流。
el cauce|河床|n|自然|El cauce del río quedó seco.|河床干涸了。
la cuenca|流域；盆地|n|自然|La cuenca del tajo abastece a dos millones.|塔霍流域供水两百万人。
la sabana|稀树草原|n|自然|La sabana africana hierve de vida.|非洲草原生机勃勃。
la estepa|干草原|n|自然|La estepa castellana es inmensa.|卡斯蒂利亚草原辽阔无边。
la cordillera|山脉（山系）|n|自然|La cordillera de los andes atraviesa siete países.|安第斯山脉横贯七国。
la meseta|高原|n|自然|La meseta central es seca y alta.|中部高原又干又高。
la ladera|山坡|n|自然|La ladera está plantada de viñedos.|山坡上种满葡萄园。
el desfiladero|隘口|n|自然|El desfiladero solo permite pasar un coche.|隘口仅容一车通过。
la cueva|洞穴|n|自然|En la cueva hallaron pinturas rupestres.|他们在洞里发现了岩画。
el barranco|沟壑|n|自然|El sendero baja al barranco.|小径下到沟壑里。
el chubasco|阵雨（大）|n|自然|Nos pilló un chubasco camino del hostal.|去旅店路上我们赶上一场急雨。
la llovizna|毛毛雨|n|自然|Toda la tarde cayó una llovizna fina.|一整下午细雨霏霏。
el granizo|冰雹|n|自然|El granizo destrozó la cosecha de uva.|冰雹砸烂了葡萄收成。
la helada|霜冻|n|自然|La helada de abril quemó los brotes.|四月霜冻冻伤了嫩芽。
la escarcha|霜|n|自然|La escarcha plateaba el tejado.|霜把屋顶镀上银白。
el rocío|露水|n|自然|El rocío mojaba los zapatos al alba.|黎明露水打湿了鞋。
la bruma|薄雾|n|自然|La bruma del valle no levanta hasta las diez.|山谷薄雾十点才散。
el vendaval|狂风|n|自然|El vendaval arrancó ramas por doquier.|狂风刮断满地树枝。
el tifón|台风|n|自然|El tifón llegó con olas de seis metros.|台风裹挟六米巨浪登陆。
el monzón|季风|n|自然|El monzón marca el ritmo agrícola.|季风决定农时。
la rueda|轮子|n|器物|La rueda del carrito se atascó con una piedra.|小车轮被石头卡住。
el eje|轴；轴线|n|器物|El eje del volante hace un ruido raro.|方向盘柱有怪响。||复数 los ejes
el engranaje|齿轮；环节|n|器物|Todos los engranajes del plan encajaron.|计划的所有环节都咬合上了。
el muelle|弹簧；码头|n|器物|El muelle del sofá cedió.|沙发弹簧塌了。
el gozne|铰链|n|器物|La puerta rechina por el gozne.|门因铰链吱呀作响。
la bisagra|合页|n|器物|Aceita la bisagra de la puerta del patio.|给院门的合页上点油。
el pestillo|插销|n|器物|Echa el pestillo antes de dormir.|睡前把插销插上。
la cerradura|锁|n|器物|La cerradura se ha quedado bloqueada.|锁卡死打不开了。
la llave maestra|万能钥匙|n|器物|El conserje abre con la llave maestra.|管理员用总钥匙开门。
el candado|挂锁|n|器物|Puso un candado a la verja.|他给栅栏上了把挂锁。
la verja|栅栏；铁门|n|器物|La verja del colegio se abre a las nueve.|学校铁门九点开。
el portón|大门|n|器物|El portón del garaje chirría.|车库大门吱嘎响。
la techumbre|屋顶（构架）|n|器物|La techumbre mudéjar es de madera tallada.|穆德哈尔木雕屋顶精美绝伦。
la viga|梁|n|器物|Las vigas de madera dan calidez al salón.|木梁给客厅添了几分暖意。
el ladrillo|砖|n|器物|Construyeron la barbacoa de ladrillo visto.|他们用裸砖砌了烧烤台。
la pared maestra|承重墙|n|器物|No puedes tirar la pared maestra.|承重墙不能拆。
la ventana corredera|推拉窗|n|器物|La ventana corredera ahorra espacio.|推拉窗省空间。
la persiana|百叶卷帘|n|器物|Baja la persiana que entra el sol.|把卷帘放下，太阳晒进来了。
el toldo|遮阳篷|n|器物|El toldo protege la terraza del mediodía.|遮阳篷挡住正午的日头。
la farola|路灯|n|器物|La farola de la esquina parpadea.|街角的路灯忽明忽暗。
la papelera|垃圾桶；回收箱|n|器物|Tira el envoltorio a la papelera.|把包装纸扔进垃圾桶。
el contenedor|大型垃圾箱|n|器物|El contenedor de vidrio está lleno.|玻璃回收箱满了。
el bordado|刺绣|n|器物|El mantel luce bordado de hilo dorado.|桌布带着金线绣花。
la puntada|一针|n|器物|Dio la última puntada al dobladillo.|他给折边收了最后一针。
el dedal|顶针|n|器物|Cosió el botón con dedal y hilo doble.|她戴着顶针用双线钉扣子。
la aguja de coser|缝衣针|n|器物|Enhebrar la aguja ya me cuesta.|穿针引线我已力不从心。
el bastidor|绣架；画架|n|器物|Tiene el bastidor con media labor.|绣架上还绷着绣到一半的活。
el ovillo|线团|n|器物|El gato persigue el ovillo de lana.|猫追着毛线团跑。
