# A2 种子 1：高频动词（按频率降序）
volver|返回；回来|v|移动|Vuelvo a casa a las seis.|我六点回家。|volver a
recibir|收到；接待|v|社交|Recibo un correo de mi jefe.|我收到老板的邮件。|recibir a alguien
aumentar|增加|v|变化|Los precios aumentan cada año.|物价每年上涨。
crecer|成长；增长|v|变化|La ciudad crece muy rápido.|城市发展很快。
traducir|翻译|v|学习|Traduzco el texto al chino.|我把文章翻译成中文。
repetir|重复|v|学习|¿Puedes repetir, por favor?|能请你重复一遍吗？
corregir|改正|v|学习|El profesor corrige los errores.|老师改正错误。
elegir|选择|v|决策|Elijo el menú del día.|我选今日套餐。
recoger|接；捡；取|v|日常动作|Te recojo en la estación.|我去车站接你。
mantener|保持|v|状态|Mantengo la calma.|我保持冷静。
apoyar|支持|v|社交|Mi familia me apoya mucho.|我的家人很支持我。
comunicar|通知；沟通|v|通讯|Me comunican la hora de la reunión.|他们通知我开会时间。
informar|通知|v|通讯|El banco me informa por mensaje.|银行发消息通知我。
avisar|提醒；告知|v|通讯|Avísame cuando salgas.|你出门时跟我说一声。
recomendar|推荐|v|观点|Te recomiendo este restaurante.|我推荐你这家餐厅。
sugerir|建议|v|观点|Sugiero ir en tren.|我建议坐火车去。
ofrecer|提供|v|社交|Me ofrecen un descuento.|他们给我打折。
negar|否认|v|观点|Niega saber la verdad.|他否认知道真相。
dudar|怀疑|v|思维|Dudo de sus palabras.|我怀疑他说的话。
confirmar|确认|v|手续|Confirmo la reserva del hotel.|我确认酒店预订。
cancelar|取消|v|手续|Cancelan el vuelo por la tormenta.|航班因暴风雨取消。
alquilar|租|v|住房|Alquilamos un piso en el centro.|我们在市中心租了套公寓。
conducir|开车|v|交通|Conduzco todos los días al trabajo.|我每天开车上班。
aparcar|停车|v|交通|No encuentro dónde aparcar.|我找不到停车的地方。
montar|骑；组装|v|娱乐|Monto en bici al parque.|我骑车去公园。
esquiar|滑雪|v|娱乐|Esquiamos en los Pirineos.|我们在比利牛斯山滑雪。
pescar|钓鱼|v|娱乐|Mi padre pesca los domingos.|我爸爸周日钓鱼。
acampar|露营|v|旅行|Acampamos junto al río.|我们在河边露营。
intentar|尝试|v|行为|Intento llamarla otra vez.|我再试着给她打电话。
tratar|对待；处理|v|行为|La tratan muy bien en el trabajo.|他们在工作中待她很好。|tratar de
merecer|值得|v|评价|Merece una oportunidad.|他值得一个机会。
bastar|足够|v|数量|Con veinte euros basta.|二十欧元就够了。|bastar con
faltar|缺少；缺席|v|数量|Falta sal en la sopa.|汤里缺盐。|faltar a
importar|重要；在乎|v|观点|No me importa el precio.|我不在乎价格。
encantar|特别喜欢|v|情绪|Me encanta la comida picante.|我特别爱吃辣。
doler|疼|v|健康|Me duele la garganta.|我嗓子疼。
romper|打破；弄坏|v|日常动作|Rompo un vaso.|我打碎了一个杯子。
arreglar|修理；解决|v|日常动作|Arreglan mi coche en una hora.|他们一小时内修好我的车。
reír|笑|v|情绪|Reímos mucho con esa película.|那部电影让我们笑个不停。
llorar|哭|v|情绪|La niña llora por el juguete.|女孩为了玩具哭。
gritar|喊叫|v|交流|No hace falta gritar.|没必要喊。
susurrar|低语|v|交流|Me susurra un secreto.|她低声告诉我一个秘密。
observar|观察|v|感知|Observo las aves del lago.|我观察湖上的鸟。
señalar|指向；指出|v|交流|Señala el camino al museo.|他指出去博物馆的路。
saludar|打招呼|v|社交|Saludo a mis vecinos.|我跟邻居们打招呼。
despedirse|告别|v|社交|Se despide con un abrazo.|她拥抱告别。
agradecer|感谢|v|社交|Te agradezco tu ayuda.|我感谢你的帮助。
discutir|讨论；争吵|v|交流|Discutimos el plan de la fiesta.|我们讨论派对计划。
casarse|结婚|v|家庭|Mi hermana se casa en junio.|我姐姐六月结婚。
divorciarse|离婚|v|家庭|Se divorcian tras diez años.|他们十年后离婚了。
enamorarse|爱上|v|情感|Se enamora de ella a primera vista.|他对她一见钟情。
aburrirse|感到无聊|v|情感|Me aburro en casa los domingos.|我周日在家很无聊。
divertirse|玩得开心|v|情感|Nos divertimos mucho en la fiesta.|我们在派对上玩得很开心。
preocuparse|担心|v|情感|No te preocupes por mí.|别为我担心。|preocuparse por
enojarse|生气（拉美）|v|情感|Se enoja cuando llego tarde.|我迟到时他会生气。
enfadarse|生气（西班牙）|v|情感|Se enfada conmigo por nada.|他无缘无故对我生气。
alegrarse|高兴|v|情感|Me alegro de verte.|见到你我很高兴。|alegrarse de
sentirse|感觉|v|情感|Hoy me siento cansado.|今天我感觉很累。
quedarse|留下；处于|v|状态|Me quedo en casa esta noche.|今晚我留在家里。|quedarse con
marcharse|离开|v|移动|Se marcha sin decir adiós.|他不辞而别。
regresar|返回（拉美）|v|移动|Regreso a las diez.|我十点回去。
nacer|出生|v|人生|Nace en Shanghai en 1990.|他 1990 年出生在上海。
morir|死|v|人生|El escritor muere a los ochenta años.|作家八十岁去世。
aparecer|出现|v|事件|Aparece de repente con flores.|他突然拿着花出现了。
ocurrir|发生|v|事件|¿Qué ocurre aquí?|这里发生了什么？
suceder|接着发生；发生|v|事件|Sucede algo extraño en el pueblo.|镇上发生了怪事。
