# B2-11 口语动词短语/日常表达
el tipo / la tipa|家伙（口语）|n|口语|El tipo del sombrero te estaba buscando.|戴帽子的家伙在找你。
el chaval / la chavala|小伙子/姑娘|n|口语|Los chavales hoy no saben lo que es esperar.|现在的年轻人不懂什么叫等。||复数 los chavales
el tío listo|自作聪明的家伙|n|口语|Apareció el tío listo con la solución mágica.|自作聪明的家伙带着万能方案出现了。
el Crack|高手；牛人|n|口语|Es un Crack negociando.|他谈判是真牛人。||复数 los cracks
hacerse el loco|装傻|phr|口语|Se hace el loco cuando le toca pagar.|一到买单他就装傻。
hacerse el sordo|装聋|phr|口语|Le llamé pero se hizo el sordo.|我喊他但他装没听见。
coleccionar bromas|爱开玩笑|phr|口语|Colecciona bromas de todo tipo.|他攒了一肚子段子。
la broma|玩笑|n|口语|Era solo una broma, no te ofendas.|只是玩笑，别生气。||复数 las bromas
de broma|开玩笑地|phr|口语|Lo dijo de broma, pero sentó mal.|他是开玩笑说的，但效果不好。
gastar una broma|恶作剧|phr|口语|Le gastamos una broma de cumpleaños.|我们给他搞了个生日恶作剧。
el chiste|笑话|n|口语|Contó un chiste malísimo.|他讲了个超冷的笑话。||复数 los chistes
hacer gracia|觉得好笑|phr|口语|Su imitación no me hizo gracia.|他的模仿我觉得不好笑。
quitar importancia|不当回事|phr|口语|Restó importancia al incidente.|他对那次事件轻描淡写。
tomarse a risa|一笑置之|phr|口语|Se tomó la crítica a risa.|他对批评一笑置之。
meterse con alguien|刁难/嘲笑某人|phr|口语|En el colegio se metían conmigo por mis gafas.|上学时他们拿我的眼镜取笑我。
vacilar|打趣；嘲笑（拉美）|v|口语|Se pasan el día vacilando el uno al otro.|他们整天互相打趣。
ponerse como un tomate|脸红到耳根|phr|口语|Se puso como un tomate con el piropo.|被夸得她脸通红。
ruborizarse|脸红（书面）|v|口语|Se ruborizó ante el aplauso del público.|面对观众掌声她脸红了。
quedarse de piedra|目瞪口呆|phr|口语|Me quedé de piedra al ver la factura.|看到账单我惊呆了。
quedarse helado|吓呆/冻僵|phr|口语|Se quedó helado al oír su nombre.|听到自己的名字他僵住了。
ponerse las botas|大吃特吃/大赚一笔|phr|口语|Se puso las botas en la cena de empresa.|公司晚宴上他吃了个痛快。
de rechupete|美味极了|phr|口语|El flan salió de rechupete.|焦糖布丁好吃到舔勺。
estar para chuparse los dedos|好吃到吮手指|phr|口语|El guiso está para chuparse los dedos.|这炖菜香得舔手指。
picar algo|吃点小食|v|口语|Picamos algo antes de la cena.|晚饭前我们垫了点东西。
ser quisquilloso|挑剔|phr|口语|Es muy quisquilloso con la comida.|他吃饭特别挑。
la cena de empresa|公司聚餐|n|口语|La cena de empresa fue este año en un barco.|今年公司聚餐在船上。
la sobremesa|饭后聊天时间|n|口语|La sobremesa duró hasta las tantas.|饭后一聊就聊到很晚。
hasta las tantas|到深更半夜|phr|口语|Charlamos hasta las tantas.|我们聊到半夜三更。
de madrugada|在凌晨|adv|口语|Llegamos de madrugada, agotados.|我们凌晨才到，累瘫了。
a altas horas de la madrugada|在深夜时分|phr|口语|A altas horas de la madrugada seguía estudiando.|深夜时分他还在学习。
madrugar|早起|v|口语|Mañana tengo que madrugar.|明天我得早起。
trasnochar|熬夜|v|口语|Trasnochó preparando la presentación.|他熬夜准备演示。
desvelarse|熬夜（不睡）|v|口语|Me desvelé terminando el informe.|我赶报告熬到没睡。
quedar con|约见|v|口语|Quedé con lucía a las ocho.|我和露西亚约了八点。
quedar en|约好在|phr|口语|Quedamos en vernos delante del cine.|我们约在电影院门口见。
plantar|放鸽子|v|口语|Me plantó media hora en la puerta.|他让门口的我干等了半小时。
dejar plantado|放鸽子|phr|口语|Me dejó plantado en la cita.|约会时他放了我鸽子。
dar plantón|爽约|phr|口语|Me dio plantón sin avisar.|他不打招呼就爽约了。
el plantón|爽约|n|口语|Después del plantón no volvió a llamar.|被放鸽子后他再没来电话。
salir del paso|应付过去|phr|口语|Dijo cualquier cosa para salir del paso.|他随口胡诌想蒙混过关。
apañárselas|自己搞定|phr|口语|No te preocupes, me las apaño solo.|别担心，我自己能搞定。
ingeniárselas|动脑筋搞定|phr|口语|Se las ingenia para ahorrar cada mes.|她每月都有办法省钱。
el apaño|临时凑合的办法|n|口语|Este apaño durará hasta el técnico.|这个凑合修能撑到师傅来。||复数 los apaños
parchear algo|将就修补|phr|口语|Parcheé la rueda para llegar a casa.|我把轮胎补了补凑合骑回家。
ir tirando|凑合过；还过得去|phr|口语|Sin ti aquí vamos tirando.|你不在我们也凑合过。
tirar de|借助；使用|phr|口语|Tiraremos de la lista de espera.|我们将启用候补名单。
tirar la casa por la ventana|大手笔花钱|phr|口语|Para la boda tiraron la casa por la ventana.|为了婚礼他们一掷千金。
estar sin blanca|身无分文|phr|口语|Estoy sin blanca hasta fin de mes.|到月底我都身无分文。
no tener un duro|一分钱没有|phr|口语|No tiene un duro pero es feliz.|他穷得叮当响但很快乐。
estar forrado|很有钱（口语）|phr|口语|Su tío está forrado.|他叔叔富得流油。
el sueldo maldito|月光族的工资|n|口语|Con este sueldo maldito no ahorro nada.|这点死工资我一分都存不下。
hacer números|算账|phr|口语|Estoy haciendo números para el viaje.|我在为旅行算账。
el aguinaldo|年终红包|n|口语|El aguinaldo se reparte antes de navidad.|年终奖在圣诞前发。||复数 los aguinaldos
la paga|零花钱；发薪|n|口语|Los niños reciben su paga semanal.|孩子们每周领零花钱。||复数 las pagas
rascar|掏钱（口语）|v|口语|Tuvo que rascar para pagar la fiesta.|他不得不自掏腰包付派对钱。
desembolsar|掏出（款项）|v|口语|Desembolsó mil euros de golpe.|他一次性掏了一千欧。
a escote|AA 制|phr|口语|Pagamos a escote la cena de despedida.|告别晚宴我们 AA。
ir a medias|对半分摊|phr|口语|Fuimos a medias en el regalo.|我们礼物钱对半出。
hacer un regalo de boda|随份子|phr|口语|Hicimos un regalo de boda conjunto.|我们凑份子送的结婚礼物。
invitar a|请客|v|口语|Esta ronda la invito yo.|这轮我请。
poner de su parte|尽自己一份力|phr|口语|Cada uno puso de su parte en la mudanza.|搬家时每个人都出了力。
echar el resto|拼尽全力|phr|口语|En el último kilómetro echó el resto.|最后一公里他拼尽了全力。
darlo todo|全力以赴|phr|口语|El equipo lo dio todo en la final.|球队在决赛倾尽全力。
quedarse con las ganas|错过心愿|phr|口语|Nos quedamos con las ganas de verlo en vivo.|我们没能看成现场，很遗憾。
morirse de|…得要命|phr|口语|Me muero de hambre, ¿comemos ya?|我饿死了，吃饭吗？
morir de ganas|渴望至极|phr|口语|Muero de ganas de verte.|我特别特别想见你。
estar que no puede más|撑不住了|phr|口语|Con este calor estoy que no puedo más.|这天气热得我受不了。
aguantar|忍受；坚持|v|口语|No aguanto más este ruido.|这噪音我忍不了了。
soportar|忍受|v|口语|No soporto que me interrumpan.|我最受不了被打断。
resistir|抵抗；撑住|v|口语|Resistió la tentación de mirar el móvil.|他抵住了看手机的诱惑。
hacer la vista gorda|睁一只眼闭一只眼|phr|口语|El guarda hizo la vista gorda con los niños.|保安对孩子们睁一只眼闭一只眼。
mirar hacia otro lado|视而不见|phr|口语|Ante el fraude, todos miraron hacia otro lado.|面对舞弊大家都装没看见.
poner el grito en el cielo|强烈抗议|phr|口语|Puso el grito en el cielo por la subida de precios.|物价上涨让他炸了锅。
gritar a voz en grito|高声叫喊|phr|口语|Gritó a voz en grito para pedir socorro.|他高声呼救。
a grito pelado|放声大喊|phr|口语|El niño llamó a su madre a grito pelado.|孩子放声喊妈妈。
fijarse en|注意到|phr|口语|¿Te has fijado en su acento?|你注意到他的口音了吗？
darse cuenta de la falta|发觉缺失|phr|口语|Se dio cuenta de la falta al revisar.|复核时她发现了缺漏。
sustituir por|替换为|v|口语|Sustituye el azúcar por miel.|用蜂蜜代替糖。
cambiar por|换成|phr|口语|Cambié el turno por el del viernes.|我跟人换了周五的班。
despedirse de|告别|v|口语|Se despidió de todos con un abrazo.|他拥抱了每个人道别。
despedir a alguien en el aeropuerto|到机场送别|phr|口语|Fui a despedirla al aeropuerto.|我去机场送了她。
recoger a alguien|接某人|phr|口语|Te recojo a las siete en la esquina.|七点我在街角接你。
dejar a alguien|送下某人|phr|口语|Te dejo en la puerta del cine.|我把你放电影院门口。
acompañar a|陪同|v|口语|La acompañó a la consulta médica.|他陪她去了医院门诊。
acompañar con|搭配|v|口语|Acompaña el pescado con limón.|鱼配柠檬一起吃。
añorar|思念|v|口语|Añora los veranos de su infancia.|他怀念童年的夏天。
la morriña|乡愁（西班牙西北）|n|口语|Le entra la morriña al oír la gaita.|听到风笛声他就乡愁涌动。
