# B2-16 高级动词补充
indemnizar|赔偿|v|动词|La aerolínea indemnizó a los pasajeros.|航空公司赔偿了乘客。
resarcir|补偿（书面）|v|动词|Nada resarcirá tan enorme pérdida.|再多的补偿也换不回损失。
eximir|免除|v|动词|Lo eximieron del servicio militar.|他免服兵役。
excarcelar|释放出狱|v|动词|Excarcelaron al acusado por falta de pruebas.|因证据不足被告获释。
indultar|赦免|v|动词|El rey indultó a los presos políticos.|国王赦免了政治犯。
condonar|（债务）减免|v|动词|El banco condonó parte de la deuda.|银行减免了部分债务。
rehabilitar|修复；使复职|v|动词|Rehabilitaron el palacete como hotel.|他们把府邸改造成酒店。
restaurar|修复；恢复|v|动词|Restauraron el retablo barroco.|他们修复了巴洛克祭坛画。
la rehabilitación física|康复训练|n|动词|La rehabilitación física dura seis meses.|康复训练要六个月。
convalecer|休养康复|v|动词|Convalece de la operación en casa.|他术后在家休养。
recaer|复发；旧病重犯|v|动词|Recayó en su adicción tras el divorcio.|离婚后他的瘾又复发了.
agravarse|加重；恶化|v|动词|Su salud se agravó durante la noche.|夜里他的病情加重了。
estabilizar|使稳定|v|动词|Estabilizaron al herido en el hospital.|他们在医院稳住了伤员。
reanimar|复苏；使苏醒|v|动词|Reanimaron al nadador en la arena.|他们在沙滩上把溺水者救醒。
deparar|带来（际遇）|v|动词|El destino le deparó una sorpresa.|命运给他备了份惊喜。
sobrevenir|突然发生|v|动词|Sobrevino una tormenta de tarde.|傍晚骤起雷暴。
acaecer|发生（书面）|v|动词|Acaeció en la primavera de 1937.|事情发生在 1937 年春天。
concurrir|同时发生；参加|v|动词|Concurren tres factores en la crisis.|危机中有三个因素叠加。
