# B2-9 经济/金融/商业
la acción|股票；行动|n|经济|Compró acciones de la empresa tecnológica.|他买了那家科技公司的股票。||复数 las acciones
el accionista|股东|n|经济|Los accionistas aprobaron la fusión.|股东们批准了合并。||复数 los accionistas
quebrar|破产|v|经济|Muchos pequeños negocios quebraron en la pandemia.|疫情中许多小生意破产了。
la bancarrota|破产（名）|n|经济|El grupo declaró la bancarrota en otoño.|集团在秋季宣布破产。
el concurso de acreedores|破产重组程序|n|经济|La empresa entró en concurso de acreedores.|公司进入破产重组程序。
el acreedor|债权人|n|经济|Los acreedores aceptaron renegociar la deuda.|债权人同意重新谈判债务。||复数 los acreedores
el deudor|债务人|n|经济|El deudor propuso pagar en plazos.|债务人提议分期偿还。||复数 los deudores
la fusión|合并|n|经济|La fusión de las dos bancos crearía un gigante.|两家银行合并将催生巨头。
la adquisición|收购；习得|n|经济|La adquisición se cerró por mil millones.|收购以十亿成交。
absorber|吸收；吞并|v|经济|La multinacional absorbió a su competidora.|跨国公司吞并了竞争对手。
el monopolio|垄断|n|经济|Acusan a la empresa de crear un monopolio.|他们指责该企业制造垄断。||复数 los monopolios
el oligopolio|寡头垄断|n|经济|El sector funciona como un oligopolio.|该行业呈寡头格局。
la libre competencia|自由竞争|n|经济|La ley defiende la libre competencia.|法律维护自由竞争。
la desregulación|放松管制|n|经济|La desregulación bancaria trajo riesgos.|放松银行管制带来风险。
la subvención|补贴|n|经济|El gobierno concedió subvenciones a las renovables.|政府给可再生能源发放补贴。||复数 las subvenciones
subvencionar|补贴|v|经济|El estado subvenciona parte del alquiler.|国家补贴部分房租。
la ayuda pública|公共资助|n|经济|La start-up vive de ayudas públicas.|这家创业公司靠公共资助过活。
la fiscalidad|税收制度|n|经济|La fiscalidad de los autónomos es compleja.|自由职业者的税制很复杂。
el autónomo|自由职业者|n|经济|Trabaja como autónomo desde hace dos años.|他做自由职业者两年了。||复数 los autónomos
la seguridad social|社会保障|n|经济|La cotización a la seguridad social es obligatoria.|缴纳社保是强制的。
cotizar|缴纳社保；报价|v|经济|Cotiza por una base mínima.|他按最低基数缴社保。
el fondo de pensiones|养老金基金|n|经济|El fondo de pensiones garantiza el retiro.|养老基金保障退休生活。
la huelga|罢工|n|经济|La huelga de transportes paró la ciudad.|运输业罢工让城市停摆。
el sindicato|工会|n|经济|El sindicato negoció el convenio colectivo.|工会谈成了集体协议。||复数 los sindicatos
el convenio colectivo|集体协议|n|经济|El convenio colectivo fija los salarios mínimos del sector.|集体协议规定了行业最低工资。
el salario mínimo|最低工资|n|经济|El salario mínimo subió un ocho por ciento.|最低工资上调百分之八。
la nómina|工资单|n|经济|La nómina de enero incluye la paga extra.|一月的工资单含双薪。||复数 las nóminas
el sueldo bruto|税前工资|n|经济|El sueldo bruto no incluye las retenciones.|税前工资不含代扣。
el sueldo neto|税后工资|n|经济|Del bruto al neto se pierde una parte importante.|从税前到税后会少一大块。
la paga extra|双薪|n|经济|En españa se cobran dos pagas extra al año.|西班牙每年发两次双薪。
la subida salarial|加薪|n|经济|Pidieron una subida salarial del cinco por ciento.|他们要求加薪百分之五。
la negociación colectiva|集体谈判|n|经济|La negociación colectiva se alargó meses.|集体谈判拖了好几个月。
negociar|谈判|v|经济|Negociaron el contrato durante semanas.|他们谈合同谈了好几周。
la oferta y la demanda|供给与需求|n|经济|El precio lo fija la oferta y la demanda.|价格由供需决定。
la cadena de suministro|供应链|n|经济|La pandemia rompió las cadenas de suministro.|疫情切断了供应链。
el stock|库存|n|经济|El stock de invierno se agotó pronto.|冬季库存很快售罄。||复数 los stocks
el almacén|仓库|n|经济|Guardan la mercancía en un almacén de afueras.|他们把货存在城郊仓库。
la mercancía|商品；货物|n|经济|La mercancía llegó sin daños.|货物完好抵达。||复数 las mercancías
el mayorista|批发商|n|经济|Compra directamente al mayorista.|他直接从批发商进货。||复数 los mayoristas
el minorista|零售商|n|经济|Los minoristas sufren la competencia en línea.|零售商受电商冲击。||复数 los minoristas
el comercio electrónico|电子商务|n|经济|El comercio electrónico crece a doble dígito.|电商以两位数增长。
el envío|寄送；运费|n|经济|El envío es gratis a partir de treinta euros.|满三十欧免运费。||复数 los envíos
la devolución|退货|n|经济|Tienes catorce días para hacer la devolución.|十四天内可退货。||复数 las devoluciones
el reembolso|退款|n|经济|El reembolso llega en cinco días laborables.|退款五个工作日到账。
reembolsar|退款|v|经济|La tienda reembolsó el importe íntegro.|商店全额退款了。
el saldo|余额；廉价处理品|n|经济|Comprobó el saldo de su tarjeta.|她查了卡内余额。||复数 los saldos
la liquidación|清仓；清算|n|经济|Cerraron con una liquidación total.|他们清仓大甩卖后关店。
el proveedor|供应商|n|经济|Cambiamos de proveedor de embalajes.|我们换了包装供应商。||复数 los proveedores
proveer|提供；供应|v|经济|Hay que proveer de material al equipo nuevo.|得给新团队配备材料。
la materia prima|原材料|n|经济|El precio de la materia prima se disparó.|原材料价格飙升。
la producción|生产|n|经济|La producción de la fábrica se duplicó.|工厂产量翻倍。
la productividad|生产率|n|经济|La productividad creció con la automatización.|自动化提升了生产率。
la plantilla fija|正式编制|n|经济|Quiere entrar en plantilla fija.|她想转入正式编制。
el contrato temporal|临时合同|n|经济|Encadenó contratos temporales durante años.|他连签多年临时合同。
el contrato indefinido|无固定期限合同|n|经济|Por fin le hicieron contrato indefinido.|终于给他签了长期合同。
la indemnización|赔偿金|n|经济|Cobró una indemnización por despido.|他拿到了解雇赔偿金。
el despido improcedente|不当解雇|n|经济|El juez falló un despido improcedente.|法官裁定为不当解雇。
la renuncia|辞职；放弃|n|经济|Presentó su renuncia por motivos personales.|她因个人原因递交辞呈。
el desempleo|失业|n|经济|El desempleo juvenil sigue siendo alto.|青年失业率仍然高企。
la tasa de paro|失业率|n|经济|La tasa de paro bajó dos puntos.|失业率降了两个点。
el paro|失业；失业救济|n|经济|Cobra el paro desde que lo despidieron.|被裁后他一直领失业金。
la bolsa de empleo|就业市场信息|n|经济|Consultó la bolsa de empleo del ayuntamiento.|他查了市政就业信息。
la entrevista de trabajo|求职面试|n|经济|Tengo una entrevista de trabajo el jueves.|我周四有个面试。
la carta de motivación|求职信|n|经济|La carta de motivación convenció al seleccionador.|求职信打动了招聘官。
el seleccionador|招聘官|n|经济|El seleccionador llamó a tres finalistas.|招聘官给三位入围者打了电话。||复数 los seleccionadores
la candidatura|候选资格|n|经济|Presentó su candidatura a la dirección del área.|她申请了部门主管职位。||复数 las candidaturas
la experiencia laboral|工作经验|n|经济|Pide dos años de experiencia laboral.|要求两年工作经验。
el perfil profesional|职业画像|n|经济|Su perfil profesional encaja con el puesto.|他的职业背景符合该岗位。
la formación continua|继续教育|n|经济|La formación continua es clave para promocionar.|继续教育是晋升关键。
la promoción|晋升；促销|n|经济|La promoción llegó antes de lo esperado.|晋升来得比预期早。||复数 las promociones
promocionar|晋升；推广|v|经济|La lanzaron para promocionar la nueva marca.|推出它是为了推广新品牌。
la retribución|报酬|n|经济|La retribución incluye bonus anuales.|报酬含年度奖金。
el balance|资产负债表；平衡|n|经济|El balance del año cerró en positivo.|年度资产负债表收正。
la auditoría|审计|n|经济|La auditoría externa no encontró irregularidades.|外部审计未发现违规。||复数 las auditorías
la contabilidad|会计|n|经济|Lleva la contabilidad de tres pequeñas empresas.|她给三家小公司做账。
el contable|会计（人）|n|经济|El contable revisó las facturas del trimestre.|会计核对了季度发票。||复数 los contables
contable|会计的|adj|经济|Ajustaron el resultado contable del ejercicio.|他们调整了年度会计利润。
los números rojos|赤字（口语）|n|经济|La filial está en números rojos.|子公司处于亏损状态。
en números rojos|处于亏损|phr|经济|Tras dos años en números rojos, por fin ganan.|亏了两年后他们终于盈利。
el informe anual|年报|n|经济|El informe anual se publicó en marzo.|年报三月发布。
la transparencia|透明度|n|经济|Exigen transparencia en las cuentas públicas.|他们要求公共账目透明。
la reunión de accionistas|股东大会|n|经济|La reunión de accionistas aprobó el plan estratégico.|股东大会批准了战略计划。
la estrategia empresarial|企业战略|n|经济|La estrategia empresarial se centró en exportar.|企业战略聚焦出口。
exportar|出口|v|经济|España exporta aceite de oliva a todo el mundo.|西班牙向全世界出口橄榄油。
la balanza comercial|贸易差额|n|经济|La balanza comercial fue positiva este año.|今年贸易顺差。
el arancel|关税|n|经济|Los aranceles encarecieron las importaciones.|关税推高了进口成本。||复数 los aranceles
el comercio justo|公平贸易|n|经济|Compra café de comercio justo.|她买公平贸易咖啡。
el boicot|抵制|n|经济|Los consumidores llamaron al boicot de la marca.|消费者呼吁抵制该品牌。||复数 los boicots
