# B2-15 城市/住房/消费/服务
el cerrajero|锁匠|n|城市|El cerrajero abrió la puerta en cinco minutos.|锁匠五分钟开了门。||复数 los cerrajeros
el albañil|泥瓦匠|n|城市|El albañil reparó el tabique del salón.|泥瓦匠修了客厅隔墙。||复数 los albañiles
el tabique|隔墙|n|城市|Tiraron un tabique para unificar el salón.|他们拆了隔墙打通客厅。||复数 los tabiques
tirar una pared|拆墙|phr|城市|Tiraron la pared entre cocina y salón.|他们拆了厨客之间的墙。
la reforma|翻新|n|城市|La reforma del baño costó tres mil euros.|卫生间翻新花了三千欧。||复数 las reformas
reformar|翻新|v|城市|Reformaron el piso con criterio eficiente.|他们按节能标准翻新了房子。
la mudanza|搬家|n|城市|La mudanza les llevó todo el día.|搬家花了一整天。
las cajas de cartón|纸箱|n|城市|Apiló las cajas de cartón en el pasillo.|他把纸箱码在走廊。
la etiqueta|标签；礼仪|n|城市|Pega etiquetas con el nombre de la habitación.|贴上写房间名的标签。||复数 las etiquetas
empaquetar|打包|v|城市|Empaquetó los platos con periódico.|她用报纸包了盘子。
desempacar|开箱整理|v|城市|Aún no he desempacado las últimas cajas.|最后几箱我还没拆。
el transporte|交通|n|城市|El transporte público cubre todo el municipio.|公交覆盖全城。
atarascarse|堵住|v|城市|La avenida se atarascó en hora punta.|高峰期大街堵死。
la hora punta|高峰时段|n|城市|Evita la hora punta en el metro.|避开地铁高峰。
el abono de transporte|交通月票|n|城市|El abono de transporte incluye tranvía y bus.|月票含电车公交。
validar el billete|检票|phr|城市|Valida el billete al entrar al andén.|进站台要打票。
el revisor|查票员|n|城市|El revisor le puso una multa.|查票员罚了他款。||复数 los revisores
el tranvía|有轨电车|n|城市|El tranvía atraviesa el centro histórico.|电车穿过老城。
el autobús urbano|市内公交|n|城市|El autobús urbano pasa cada diez minutos.|市内公交十分钟一班。
el conductor|司机|n|城市|El conductor avisó del desvío.|司机提醒了改道。||复数 los conductores
la licencia de conducir|驾照|n|城市|Saca la licencia de conducir este año.|他今年考驾照。
la zona azul|蓝区（限时停车）|n|城市|En zona azul pagas por hora.|蓝区按小时缴费。
la grúa|拖车|n|城市|La grúa se llevó el coche mal aparcado.|拖车把违停车拖走了。
la multa de aparcamiento|违停罚单|n|城市|Encontró una multa de aparcamiento en el parabrisas.|挡风玻璃上贴了张违停罚单。
la carretera comarcal|区道|n|城市|La carretera comarcal tiene curvas cerradas.|区道弯急。
el desvío|改道；岔路|n|城市|Sigue el desvío hacia el sur.|跟着改道指示往南走。||复数 los desvíos
la señal de tráfico|交通标志|n|城市|La señal de tráfico estaba caída.|交通标志牌倒了。||复数 las señales
el límite de velocidad|限速|n|城市|El límite de velocidad es noventa aquí.|这里限速九十。
el radar|测速摄像头|n|城市|El radar de la curva es famoso.|弯道那个测速器远近闻名。||复数 los radares
el accidente|事故|n|城市|El accidente fue por una maniobra indebida.|事故因违规变道引起。||复数 los accidentes
el golpe|撞击；打击|n|城市|El golpe fue leve, sin heridos.|碰撞轻微，无人受伤。
chocar|相撞|v|城市|Chocaron en el cruce por despiste.|一分神他们在路口撞上了。
el seguro|保险|n|城市|El seguro cubre los daños del cristal.|保险涵盖玻璃破损。||复数 los seguros
la póliza|保单|n|城市|Lee la letra pequeña de la póliza.|看看保单小字条款。||复数 las pólizas
la franquicia|免赔额；特许经营|n|城市|La franquicia del seguro es de doscientos euros.|保险免赔额两百欧。
el siniestro|出险事故|n|城市|Declaró el siniestro por teléfono.|他电话报案。||复数 los siniestros
el parte|事故单；报告|n|城市|Rellenó el parte de accidente.|他填了事故单。||复数 los partes
la clientela|客源|n|消费|La clientela del barrio es fiel.|街坊客源很忠实。
defender los derechos del consumidor|维权|phr|消费|La asociación defiende los derechos del consumidor.|协会为消费者维权。
la reclamación|投诉|n|消费|Presenté una reclamación por el aparato defectuoso.|我因残次品提了投诉。||复数 las reclamaciones
reclamar|投诉；索要|v|消费|Puedes reclamar con la factura.|凭发票可以投诉。
la hoja de reclamaciones|投诉单|n|消费|Pide la hoja de reclamaciones si no te atienden.|没人理你就索要投诉单。
el servicio de atención al cliente|客服|n|消费|Llevé veinte minutos con el servicio de atención al cliente.|客服电话打了二十分钟。
la garantía|保修；担保|n|消费|La garantía cubre dos años de reparaciones.|保修两年。||复数 las garantías
defectuoso|有缺陷的|adj|消费|Recibí un producto defectuoso.|我收到一件次品。
estropearse|坏掉|v|消费|La lavadora se estropeó otra vez.|洗衣机又坏了。
la secadora|烘干机|n|消费|Compró una secadora por la humedad.|因为潮他买了烘干机。
el frigorífico|冰箱（西）|n|消费|El frigorífico zumba demasiado.|冰箱噪音太大。
la vitrocerámica|电磁/陶瓷灶|n|消费|La vitrocerámica se raya con facilidad.|陶瓷灶容易刮花。
el microondas|微波炉|n|消费|Calienta la leche en el microondas.|用微波炉热牛奶。
el menaje de cocina|厨房用具|n|消费|Regalaron un menaje de cocina completo.|他们送了整套厨具。
la sartén|平底锅|n|消费|La sartén nueva no se pega.|新锅不粘。||复数 las sartenes
la olla a presión|高压锅|n|消费|El cocido en olla a presión tarda menos.|高压锅炖杂烩更快。
el cazo|小锅|n|消费|Pon el cazo con agua al fuego.|小锅坐水开火。||复数 los cazos
el tapón|塞子；堵|n|消费|Cierra el tapón del fregadero y llena el cubo.|堵上水池塞接一桶水。||复数 los tapones
el fregadero|水池|n|消费|Deja los platos en el fregadero.|盘子放水池里。||复数 los fregaderos
fregar|洗刷|v|消费|Me toca fregar hoy.|今天轮到我刷碗。
el cubo de la basura|垃圾桶|n|消费|Saca el cubo de la basura, por favor.|麻烦把垃圾拎下去。
la escoba|扫帚|n|消费|Barrió la terraza con la escoba.|他用扫帚扫了露台。||复数 las escobas
el cubo y la fregona|水桶和拖把|n|消费|Llenó el cubo y mojó la fregona.|他接满桶水涮了拖把。
la limpieza|清洁|n|消费|La limpieza de fin de mes nos lleva dos horas.|月底大扫除要两小时。
la limpieza a fondo|彻底清洁|n|消费|Hicimos una limpieza a fondo del trastero.|我们把储藏间彻底清了一遍。
la suciedad|脏污|n|消费|La suciedad se acumulaba en las esquinas.|角落里积着污垢。
manchar|弄脏|v|消费|No manches el mantel con el vino.|别让酒把桌布弄脏。
el lavado en seco|干洗|n|消费|La chaqueta pide lavado en seco.|这件外套要干洗。
la tintorería|干洗店|n|消费|Dejó el abrigo en la tintorería.|他把大衣送去干洗店。||复数 las tintorerías
la sastrería|裁缝店|n|消费|La sastrería arregló el bajo del pantalón.|裁缝店改了裤脚。
la hebra|线头|n|消费|Cortó la hebra que colgaba del bolsillo.|他剪掉口袋挂着的线头。
el botón|纽扣|n|消费|Se le cayó un botón de la camisa.|他衬衫掉了颗扣。||复数 los botones
la costurera|缝纫女工|n|消费|La costurera cose el dobladillo a mano.|裁缝手工缝折边。
