alegar|辩称|v|法律|Alega que no estaba informado.|他辩称自己不知情。|alegar que
apelar a|诉诸|phrv|抽象|Apelamos a su generosidad.|我们诉诸他的慷慨。|apelar a
anticiparse a|抢在前面|phrv|思维|Se anticipó a la decisión del jefe.|他抢在老板决定之前行动了。|anticiparse a
armonizar|协调|v|抽象|Hay que armonizar trabajo y vida personal.|必须协调工作与个人生活。
asentir|点头同意|v|思维|Asiente con la cabeza en silencio.|他默默点头同意。
atañer|与…相关|v|抽象|Ese asunto no te atañe.|那件事与你无关。|atañer a
atestiguar|见证|v|社会|Su heroicidad atestigua su carácter.|他的英勇见证了其品格。
cesar|停止；离职|v|工作|Cesa en su cargo por motivos de salud.|他因健康原因离职。|cesar en
coartar|束缚|v|抽象|El miedo coarta la libertad.|恐惧束缚自由。
colmar|装满；使满足|v|情感|El regalo colmó sus expectativas.|礼物超出了她的期待。|colmar las expectativas
devaluar|使贬值|v|经济|La crisis devalúa la moneda.|危机使货币贬值。
dilatar|扩大；拖延|v|抽象|Dilatan el plazo tres meses.|他们把期限延长三个月。
discernir|辨别|v|思维|Cuesta discernir la verdad entre tanto ruido.|在这么多噪音中很难辨明真相。|discernir entre
disentir|持异议|v|思维|Disiento de su opinión.|我不赞同他的意见。|disentir de
divulgar|传播|v|媒体|Divulgan la noticia por todas partes.|消息到处传开。
empeñarse en|执意|phrv|思维|Se empeña en pagar la cena.|他执意要付晚餐钱。|empeñarse en
encarnar|体现|v|抽象|Encarna los valores de la empresa.|他体现公司的价值观。
englobar|包含|v|抽象|El término engloba varias disciplinas.|这个词涵盖多个学科。
ensanchar|拓宽|v|抽象|Quieren ensanchar la carretera.|他们想拓宽公路。
entorpecer|妨碍|v|抽象|La burocracia entorpece los trámites.|官僚作风妨碍办事。
enunciar|阐述|v|思维|Enuncia los puntos principales.|他阐述了要点。
equiparar|等同|v|思维|No se puede equiparar la experiencia con el título.|不能把经验等同于学历。|equiparar a
escatimar|吝惜|v|情感|No escatima esfuerzos con los clientes.|他对客户不遗余力。|no escatimar esfuerzos
esgrimir|援引；挥舞|v|抽象|Esgrime argumentos poco sólidos.|他援引的论据不太站得住脚。
estipular|规定|v|法律|El contrato estipula tres meses de garantía.|合同规定三个月保修。
evidenciar|表明|v|抽象|Los datos evidencian un cambio de tendencia.|数据表明趋势变化。
exteriorizar|表露|v|情感|Exterioriza poco sus emociones.|他很少表露情绪。
fraguar|酝酿；锻造|v|抽象|Fraguan un plan en secreto.|他们在秘密酝酿计划。
granjearse|赢得|v|社会|Se granjea la confianza del público.|他赢得公众信任。|granjearse la confianza
habilitar|使具备资格|v|抽象|Un curso habilita para enseñar.|一门课程使你有资格任教。|habilitar para
honrar|使增光|v|社会|Su premio honra al país.|他的获奖为国争光。
ilusionar|使满怀期待|v|情感|El proyecto nos ilusiona mucho.|这个项目让我们非常期待。
inhibir|抑制|v|思维|El miedo inhibe la creatividad.|恐惧抑制创造力。
inquietar|使不安|v|情感|El ruido me inquieta por la noche.|夜里的噪音让我不安。
jactarse de|自夸|phrv|社会|Se jacta de sus logros.|他自夸成就。|jactarse de
obstaculizar|阻挠|v|抽象|Las obras obstaculizan el tráfico.|施工阻碍交通。
palpar|触摸；切身感受|v|抽象|Se palpa la tensión en el aire.|空气中弥漫着紧张感。
perecer|死亡；消亡|v|抽象|Cada año perecen varias lenguas.|每年都有几种语言消亡。
perpetuar|使永存|v|抽象|Quieren perpetuar la tradición.|他们想让传统永存。
proliferar|激增|v|抽象|Las apps proliferan sin control.|应用泛滥。
reafirmarse|得到强化|v|抽象|Se reafirma en su decisión.|他更加坚定自己的决定。|reafirmarse en
recapacitar|重新考虑|v|思维|Recapacita y cambia de opinión.|他重新考虑后改变了看法。
reconciliarse|和好|v|情感|Se reconcilian tras la pelea.|争吵后他们和好了。|reconciliarse con
rehuir|躲避|v|思维|Rehuye las reuniones de trabajo.|他躲避工作会议。
reinar|盛行|v|抽象|El caos reina en la oficina.|办公室一片混乱。
remitir|寄送；（病情）好转|v|健康|El dolor remite con el reposo.|休息后疼痛缓解。
repudiar|唾弃；拒绝|v|情感|Repudia la violencia en cualquier forma.|他唾弃任何形式的暴力。
resignarse a|认命接受|phrv|情感|Se resigna a esperar noticias.|他认命地等待消息。|resignarse a
restar|减去；削弱|v|抽象|Ese error resta puntos al trabajo.|那个错误给作业扣分。
restituir|归还|v|法律|El museo restituye las obras robadas.|博物馆归还被盗作品。
sucumbir a|屈服于|phrv|抽象|Sucumbe a la tentación del postre.|他没抵住甜点的诱惑。|sucumbir a
trascender|外传；超越|v|抽象|La noticia trasciende a los medios.|消息传到了媒体。|trascender a
usurpar|篡夺|v|政治|Usurpa el poder con un golpe.|他通过政变篡权。
dignarse|屈尊|v|社会|Se dignó a responder la carta.|他屈尊回了信。|dignarse a
dilapidar|挥霍|v|经济|Dilapida la herencia en un año.|他一年就挥霍掉遗产。
distraerse|分心|v|思维|Me distraigo con el móvil.|我玩手机分心了。|distraerse con
adueñarse de|占据；掌握|phrv|抽象|Se adueña de la conversación enseguida.|他很快就主导了谈话。|adueñarse de
adecuar|使适应|v|抽象|Hay que adecuar el local a las normas.|必须让场地符合规范。|adecuar a
agudizar|加剧|v|抽象|La crisis agudiza las diferencias.|危机加剧了分歧。
indignar|使愤慨|v|情感|Me indigna la corrupción.|腐败让我愤慨。
desmentir|否认；辟谣|v|社会|El portavoz desmiente el rumor.|发言人辟谣。
desvelar|揭示|v|抽象|El informe desvela irregularidades.|报告揭示违规行为。
